math,physics,chemistry,biology,economics,indonesian,english,interest_tech,interest_data_ai,interest_engineering,interest_social,interest_communication,interest_law_politics,interest_nature_health,interest_business,interest_arts,interest_education_language,sma_track,major,cluster
84.16933037469421,55.803480273417065,67.6256390679303,62.22580739682259,100.0,66.96860515205601,66.40418762570845,0,1,0,0,0,0,0,0,0,0,IPS,Akuntansi,Business
78.43502135353849,77.07430113227926,77.42908742683784,88.42341926505708,59.68427736631397,86.68803064767893,79.77586222141016,0,0,0,1,0,0,1,0,0,0,IPA,Kedokteran,Health
86.96281092162263,81.28267591026727,55.29408297874548,60.18505341606659,73.68751524982088,83.65441015931897,79.50740099159603,0,0,0,0,0,1,0,1,0,0,IPS,Akuntansi,Business
60.87137732378522,51.30660827799181,65.97733533895388,58.72933826825397,62.33376044267312,92.6989411432193,91.60756581230909,0,0,0,1,0,0,0,0,0,1,Bahasa,Pendidikan Bahasa Inggris,Social
100.0,58.037302647850446,56.04429954155177,64.75228703482924,100.0,85.01149494403442,70.3905590157873,0,1,0,0,0,0,0,0,0,0,IPS,Akuntansi,Business
52.01102184360011,52.606436463674015,31.238676917455045,70.151561131465,72.0042416602648,80.7865870152537,96.73440815144806,0,0,0,0,0,0,0,0,1,1,Bahasa,Pendidikan Bahasa Inggris,Social
97.95945043618639,77.00703155949648,55.062053503035784,57.574073610887375,54.15829871100152,82.93025402850981,77.41430110210523,1,0,0,0,0,0,0,0,0,1,IPA,Matematika,STEM
55.137100023493986,57.35773625845315,50.775115716891996,57.562141320420224,58.70405938279821,88.86725852778608,79.70880740322757,0,0,0,0,1,0,0,0,1,0,Bahasa,Desain Komunikasi Visual,Arts
56.832278944849804,42.36289501976049,53.017433307817406,68.95526986958173,73.99679868819814,91.84554705690968,78.21332272374215,0,0,0,1,1,0,0,0,0,0,IPA,Ilmu Komunikasi,Social
91.66536645983288,75.56108414692902,94.44880173440109,78.81778287116423,69.74465458132238,80.29213401065465,77.68871972171026,0,0,0,0,0,0,1,0,0,1,IPA,Kedokteran,Health
45.46354840254095,46.528903016946835,70.63592729569159,76.18315385914089,66.39010457399564,79.60640785441612,67.87710367552177,0,0,0,0,1,0,0,0,1,0,Bahasa,Desain Komunikasi Visual,Arts
68.41118283453673,57.3768714989503,62.70292394684866,73.08340788196423,91.74479996991857,82.08228977175358,79.42089660729104,0,0,0,1,0,0,0,0,0,0,IPS,Psikologi,Social
70.83346705735754,49.2791163827405,56.87772969807521,54.285935038893584,88.35124838956243,92.13999149601291,78.33981363196844,0,0,0,0,1,0,0,0,1,0,Bahasa,Ilmu Komunikasi,Social
75.85588866524802,63.0025918429554,71.1269957017367,56.492926981884935,58.60429832174482,80.6310323122379,70.8161523593043,0,0,1,0,0,0,1,0,0,0,Bahasa,Teknik Sipil,STEM
75.1340821653017,68.78820473481309,100.0,89.89218199856772,46.344116633749856,68.41422832213942,77.5874572841903,0,0,0,0,0,0,1,0,0,1,Bahasa,Kedokteran,Health
81.68995468764096,61.410184968362664,58.43380630314055,50.26071174242577,95.46124922063753,73.46130308186264,88.8293189660381,0,1,0,1,0,0,1,1,0,0,IPS,Akuntansi,Business
49.943827603031025,53.57864104756817,73.1174539524617,53.05110727646173,71.52654741671826,93.30819481440781,96.93707137658868,0,0,0,0,0,0,0,0,0,1,Bahasa,Pendidikan Bahasa Inggris,Social
68.30076101318272,74.69265869866786,83.56654710305169,77.30768499853421,72.20432204347287,63.489798982078405,77.35597817847771,0,0,0,1,0,0,1,0,0,0,Bahasa,Biologi,Health
75.0428561358879,67.65832820399793,78.49288916321385,100.0,63.5088936078311,81.81332295982504,78.31450452819438,0,0,0,0,0,0,1,0,0,0,IPA,Kedokteran,Health
59.57439245709581,60.187278219586304,59.386435873672816,62.30379994971319,69.0079104100778,83.85942091249213,100.0,0,0,0,0,1,0,0,0,0,1,Bahasa,Pendidikan Bahasa Inggris,Social
73.98143259266497,83.72528134676278,87.8583133836202,83.53258412174793,63.85908989865962,58.30791838099942,70.67572440221664,0,1,0,0,0,0,1,0,0,0,Bahasa,Farmasi,Health
88.36896527160162,74.11300020005963,66.22302183817128,55.96399157274708,47.16359508566485,68.34057410642552,71.64343414484071,1,0,0,0,0,0,0,0,0,0,IPA,Matematika,STEM
71.12490865204911,63.86174647263399,47.662543155789024,48.77818432012989,75.85046874626701,74.599064378628,92.87706961847275,0,1,0,0,0,1,0,0,0,0,Bahasa,Akuntansi,Business
71.21292519150143,79.81832917313754,75.19834099888755,93.5053248586588,57.543759769309,62.54627238291133,63.4477585306519,0,0,0,0,0,0,1,0,0,1,IPA,Biologi,Health
85.86326845950028,77.12422919293178,88.71607199811051,90.10192224722078,48.301053655522196,66.35750792944152,75.74388414451832,1,0,0,0,0,0,0,0,0,0,Bahasa,Kedokteran,Health
70.03059570338004,51.749287138756515,46.198525941350795,55.31039458736821,57.430835320899924,89.56064682094382,79.17352826508656,0,0,0,0,0,0,0,0,0,1,Bahasa,Pendidikan Bahasa Inggris,Social
83.96063074452547,58.723225293388765,81.55652975235436,93.71361084121811,59.6007568713063,70.44715407557621,71.01000300815267,0,1,0,0,0,0,1,0,0,0,IPA,Farmasi,Health
89.91647320874176,72.47542131109351,79.06729739272473,51.785990771149436,74.74827670573013,66.79496864183992,67.65319853106148,1,0,0,0,0,0,0,0,0,0,IPA,Matematika,STEM
86.50721745911801,82.09543626557253,72.10443140540352,47.063088927726135,61.68378024183684,67.4137392118691,79.30783635244578,0,1,0,0,0,0,0,0,0,0,Bahasa,Matematika,STEM
77.01188802255322,78.88242626450513,92.18275008599224,99.11186544323718,69.38847577812027,81.96686979497889,70.52608748681632,0,0,0,1,0,0,1,0,0,0,IPA,Kedokteran,Health
58.63041792377953,59.49849908217704,52.14244737535425,85.36260473608917,65.48409021220834,77.77336006595303,72.78959559923393,0,0,0,0,0,0,0,0,1,0,Bahasa,Desain Komunikasi Visual,Arts
73.8164370429825,62.2480740438945,59.82920220927624,55.99208943529311,83.05415060788229,84.32344171747387,94.9176322939315,0,1,0,0,0,0,0,1,0,0,IPS,Manajemen,Business
66.09590621696097,51.36338623730198,71.92609387654285,88.78008491235654,63.90546431251042,81.23070345092242,89.11823877640028,0,0,0,1,0,0,1,0,0,1,Bahasa,Psikologi,Social
64.40478539340772,44.850669583802045,73.64870580328427,87.22512281822864,52.15640409702428,87.15619743447347,69.0916595256868,0,0,0,1,0,0,1,0,0,0,IPA,Biologi,Health
67.40909907821487,68.28102241572712,66.06440210288474,58.24883736835412,68.96909933105988,78.05206853182091,95.78579476511577,0,0,0,0,1,0,0,0,0,0,IPS,Ilmu Komunikasi,Social
59.045332869810636,48.37534172638742,72.06954912231856,71.90358348637456,78.44195703782418,82.28120463512407,93.67775131413859,0,0,0,0,0,0,0,0,0,1,Bahasa,Pendidikan Bahasa Inggris,Social
60.353950757268535,55.16940601451084,64.2351031971554,63.47080446643012,66.29688659659817,82.38516802720814,70.41650445677456,0,0,0,0,0,0,0,0,1,0,Bahasa,Desain Komunikasi Visual,Arts
87.9769859058382,72.53151958283357,58.49667978645596,48.813509753872864,91.86641109530962,78.78961598414911,77.47583999002623,0,1,0,1,0,0,0,1,0,0,Bahasa,Akuntansi,Business
78.45585274608086,58.223843093743874,46.340446202700036,56.66117649474308,97.25506808992314,82.68958492544695,80.86574081304425,0,0,1,0,0,0,0,0,0,0,IPS,Akuntansi,Business
59.69138078382146,49.63083526247285,52.58988101857773,61.85550006902871,75.28652471359565,83.58687333855067,82.57122359999153,0,1,0,1,0,0,0,0,0,1,Bahasa,Pendidikan Bahasa Inggris,Social
70.4249407871362,59.61986422240243,72.64182717113852,61.663207444063275,83.91926515346559,79.2713222866858,76.37960790878168,0,0,0,0,1,0,0,1,0,0,Bahasa,Manajemen,Business
65.90738216351843,45.09646761734143,64.35216483086384,43.57813159956239,90.25383358828432,91.11619212597938,96.38747185016722,0,1,0,0,0,0,0,1,0,0,IPS,Manajemen,Business
60.52428708366127,72.43889464821709,52.76646525383141,55.0333209465079,95.24260779663342,89.85831839489434,81.40330463068929,0,1,0,0,0,0,0,1,0,0,Bahasa,Manajemen,Business
43.8490142282851,56.92736569964922,63.47827808222575,52.70670099064998,78.23420862198795,95.3892332429513,65.99827628123144,0,0,0,0,1,1,0,0,0,0,IPA,Hukum,Social
44.94623429368558,42.84480517953398,58.95248180785414,64.0265389124335,84.05238577483333,81.7007648536049,81.97483143304973,0,0,0,1,0,1,0,0,0,0,IPS,Hukum,Social
78.50813578573693,79.58253471200004,68.88490498062941,60.010718774035894,91.7836285775166,56.39302297167931,70.65852663872344,1,0,0,0,1,0,0,0,0,0,IPA,Sistem Informasi,STEM
75.54263578357521,85.43610957692441,82.07587343599104,100.0,47.12898203261587,82.58606265431325,74.75093083623211,0,0,0,0,0,0,1,0,0,1,IPA,Kedokteran,Health
78.44837180222399,95.40926678921625,78.0673723282188,62.839947005430986,71.9776913691396,94.5011939859098,60.32619116871876,0,0,1,0,0,0,1,0,0,0,IPA,Teknik Sipil,STEM
65.22817877963138,45.101344681749154,63.92227466922333,44.658765952911004,67.29572955321082,84.77752682912084,86.69365753405044,0,0,0,0,0,0,0,1,0,0,IPS,Ilmu Komunikasi,Social
78.86449419086077,84.05071249889815,94.78138981276666,63.7846379410022,77.46571605284939,74.73216142538567,85.64621676263837,0,1,0,0,0,0,0,0,0,0,IPA,Teknik Informatika,STEM
72.77388995352852,60.91156723298757,61.30023862555155,60.58871288815581,77.80498666449613,81.48024554667184,90.31924421409336,0,0,0,0,1,1,0,0,0,0,IPS,Hukum,Social
95.61125847914606,90.2339324314685,86.9502770552285,56.44751480105921,63.96896566471028,72.93066346920035,75.69371633498145,0,1,1,0,0,0,0,0,0,0,IPA,Teknik Elektro,STEM
66.4220007981656,57.61619293752483,59.71167775363131,54.41503353875565,96.49132305343775,83.13057110772284,92.33253708083167,0,0,0,0,0,0,0,1,0,0,IPS,Manajemen,Business
77.27405398890289,55.54381923945567,60.73753352176002,62.76126405133485,97.6223761849225,78.73993929056486,76.48791764097004,0,0,0,0,0,1,0,1,0,0,IPS,Manajemen,Business
91.05284245246867,63.51079053308344,70.20916438475062,49.42971858621495,94.20125832024218,72.21614922719152,86.16362610637246,0,1,0,0,0,0,0,1,0,0,IPS,Manajemen,Business
64.63322636303296,51.52480118674075,66.73867049661985,48.39261313450466,56.479985856430936,91.15749213298174,87.92645771946219,0,0,0,0,0,0,0,0,1,1,IPS,Desain Komunikasi Visual,Arts
99.02807528321074,80.5935969583669,69.3576523611425,56.4875687191605,76.84341718504484,58.966416886399855,84.06112336736929,1,0,0,0,0,0,0,1,0,0,IPA,Sistem Informasi,STEM
51.67559184438482,62.48890499943766,39.622414881155294,55.561658585666734,81.56308095319952,89.84391714743884,74.18824316376904,0,0,0,1,0,1,0,0,0,0,Bahasa,Hukum,Social
77.03703512271115,77.73602765936818,82.82032457216384,100.0,50.98748140653443,71.3005619671506,78.85958962157854,0,0,0,1,0,0,1,0,0,0,IPA,Kedokteran,Health
59.410432187429336,58.64551934843937,66.80605158978896,42.384251230886406,92.99576972792333,86.87891897257595,64.9290003045027,0,0,0,0,1,0,0,0,0,0,IPS,Hukum,Social
51.5157684230055,70.29673807957529,58.86694048689587,65.58848976195843,68.5602265470986,82.36512450770974,93.10793848447794,0,0,0,1,0,0,0,0,0,0,IPA,Psikologi,Social
71.18288653989205,60.49493569067885,61.84984164707476,48.95805885351069,74.9910493464069,86.360100851207,74.19308766005419,0,0,0,0,1,0,0,0,0,0,IPA,Hukum,Social
73.78543890581193,58.505827145771335,57.439380396494016,47.02564872072094,95.09883238395534,71.9550983790974,77.15626666042077,1,1,0,1,0,0,0,0,0,0,IPS,Akuntansi,Business
82.1557883767314,88.86961722250727,89.80905899735608,40.67547868424805,62.22666351656403,58.99165334741481,72.92535205179564,1,1,0,0,0,0,0,0,0,0,IPA,Teknik Elektro,STEM
88.10988087886244,80.5151125215436,78.79093228828056,44.10770061196797,72.30888895412177,76.57783452448285,84.43964875775436,1,0,1,0,0,0,0,0,0,0,IPS,Matematika,STEM
99.70455425481269,74.14035793065926,63.73091467584871,61.935441610850475,64.58180270812801,69.78856036207442,84.58026691768156,1,0,0,0,0,0,0,0,0,0,IPA,Matematika,STEM
80.11428953896011,74.10688654184035,49.50424562024627,68.96226494392461,82.07004550400382,73.48528704746616,87.49113955249334,0,0,0,0,1,0,0,1,0,0,IPS,Manajemen,Business
80.91039652272237,76.47493365740532,100.0,81.8472830811215,57.78053316653021,76.43548418251052,72.10981506769332,0,0,0,1,0,0,1,0,0,0,Bahasa,Kedokteran,Health
82.88897721405327,81.79886199018652,85.95953048987516,55.07335107445405,73.74622683673185,60.537041827073566,78.3209197601138,1,0,1,0,0,1,0,0,0,0,Bahasa,Teknik Informatika,STEM
74.80267431869693,55.39204878212981,63.60415042271415,74.22916669939673,99.68545527170846,80.43134417779709,89.84663838484792,0,0,0,0,0,0,0,1,0,0,Bahasa,Manajemen,Business
59.36395758200772,67.0751967292907,60.80810111729507,57.79940525281522,88.77740263111346,71.39825727893773,77.04335658535656,0,0,0,1,0,0,0,1,1,0,Bahasa,Akuntansi,Business
65.55309153494017,51.96116272162516,59.81662072744169,67.83943287757751,61.7030627474578,81.02604434311269,91.68813785417976,0,0,0,0,0,0,0,0,0,1,Bahasa,Pendidikan Bahasa Inggris,Social
83.29553424950802,52.97390712272952,51.07860716564618,69.22066063121113,74.41858397726098,74.29273092606748,89.99241734388933,0,0,0,0,1,1,0,0,0,0,Bahasa,Hukum,Social
82.00952564536273,79.93623122383593,52.97608987227274,51.40187188945829,87.01234883265217,78.1607634735783,85.29577265701403,1,1,0,0,0,0,0,0,0,0,IPA,Sistem Informasi,STEM
74.22454415968258,40.24402404951173,53.947951842370315,56.1459628210833,89.6805677113728,87.65162744508086,94.36875716521895,0,0,0,0,0,1,0,0,0,0,IPS,Hukum,Social
96.52273614229263,73.30771979012566,80.15048994565394,50.49164362152614,60.60281425454141,52.27350123222527,75.39040849024157,0,1,0,0,0,0,0,0,0,0,Bahasa,Matematika,STEM
59.685320093976124,50.274015932757095,55.39872477596997,70.59743922253087,70.71753925891414,100.0,73.39952293739717,0,0,0,1,1,0,0,0,1,0,IPS,Ilmu Komunikasi,Social
85.71021640127465,82.48060927182195,65.09289566462522,66.63648913981181,70.19605900228869,62.04475504144555,86.5935738535591,1,0,0,0,0,0,0,1,0,0,IPS,Teknik Informatika,STEM
83.15999429753015,68.71537176786438,65.44198070968248,56.76573378649955,69.42312352555933,72.48604527250876,83.62929601825985,0,1,0,0,0,0,0,1,0,0,IPS,Teknik Informatika,STEM
90.4056036493188,98.31943758894593,62.123108024502436,57.43717344624043,55.316971984215655,67.03431692421516,70.76153997428463,0,0,1,0,0,0,0,0,0,0,Bahasa,Teknik Elektro,STEM
91.31482939391945,92.46111074392896,76.87185835161222,55.91337233276334,45.13848489908477,78.15388966429703,83.77382932974075,1,1,0,0,0,0,0,0,0,0,Bahasa,Teknik Sipil,STEM
98.63168472349591,90.85435186053222,80.7345605351205,66.43293201059275,84.62122480276868,72.35870648907165,64.97182166346789,1,0,0,0,0,0,0,1,0,0,Bahasa,Teknik Informatika,STEM
84.18686195198163,62.86959120012055,67.17912500259983,62.74913788248546,94.11114782409238,70.4498997956169,83.08447044438778,0,1,0,1,0,0,0,0,0,0,Bahasa,Akuntansi,Business
79.65853523018019,69.34959662995061,82.19084477850912,94.95764740511304,63.34734148228807,68.64254857542238,78.41465679194278,0,0,0,1,0,0,1,0,0,0,IPS,Kedokteran,Health
69.3553023339208,57.00876294043193,68.16857496688114,44.23369405997283,74.6762946068764,86.55367627478616,93.22146301985256,0,0,0,0,1,0,0,0,0,0,Bahasa,Ilmu Komunikasi,Social
76.98321965107311,92.97909947314861,79.23040103521147,49.60562531268954,65.97600285223568,78.15605648161059,79.35360486632484,1,1,1,0,0,0,0,0,0,0,IPA,Matematika,STEM
69.30472224014979,61.77032025778503,93.21399135455798,78.01457614329631,62.55643205378689,62.58541798223122,79.37106416093404,0,0,0,0,0,0,1,0,0,0,IPA,Farmasi,Health
95.3627101664543,89.47745650317064,75.1451272251794,61.689171130878684,68.5623334720578,68.49421982966456,70.27024707910988,1,0,0,0,0,0,0,0,0,0,IPA,Matematika,STEM
72.55920559216604,49.718543260360995,59.33462457032985,60.91232864890562,89.33719098665962,65.5841107749913,98.08445522851288,0,0,0,0,0,0,0,1,0,0,IPS,Manajemen,Business
100.0,85.0972942329309,72.39139859744125,55.79752630110357,68.93715501508964,67.50601672876358,82.9430088005209,0,0,0,0,0,0,0,0,1,0,IPA,Matematika,STEM
65.14729570027731,45.49802431163407,62.07240452417768,55.36075338150458,78.8134389858324,82.48781233946931,100.0,0,0,0,0,1,0,0,0,0,0,IPA,Pendidikan Bahasa Inggris,Social
57.25474794129534,54.157200761092554,51.70971102678014,63.768457112939544,69.27634657670508,75.71206488794382,90.55524896691836,0,0,0,0,1,0,0,1,0,0,IPS,Ilmu Komunikasi,Social
61.3309826771069,76.48421803099062,58.37283750846798,63.83863031212424,76.47131633666217,83.40263154776244,60.99132409098787,0,0,1,0,0,0,1,0,0,0,IPA,Teknik Sipil,STEM
94.41988226947603,88.69909340390016,65.31248619967882,75.24048171251576,80.284611815877,90.02952821360864,81.25361080277207,0,1,0,0,0,0,0,1,0,0,IPA,Sistem Informasi,STEM
61.13775998406522,55.62841553961607,75.88920516688395,72.82765731914958,73.52638021019423,74.83817623290622,64.02638810880451,0,0,0,1,0,0,1,0,0,0,IPS,Psikologi,Social
71.72518546716353,63.21398623843826,67.60898834922212,53.55179287421897,89.52477815461859,87.29525250437268,74.17791458186115,0,0,0,0,0,0,0,1,0,0,IPS,Manajemen,Business
75.05332561959106,83.48355590768577,66.44196856983325,58.89080343518489,58.890934551465456,83.81914931979735,78.05266523352203,1,0,0,0,0,0,0,0,0,0,Bahasa,Teknik Sipil,STEM
70.73695718391036,39.77608011876231,53.55433122887991,55.40017852448618,62.19661983698129,81.10567426593299,95.16454087229585,0,0,0,0,0,0,0,0,1,0,Bahasa,Desain Komunikasi Visual,Arts
63.51869115481982,65.52861422592014,54.49763601302507,57.19346644213421,72.61789097322502,87.45978744381394,83.27228084166937,0,0,0,1,1,0,1,0,0,0,IPS,Ilmu Komunikasi,Social
77.45195068342176,80.6482548613438,57.26259866903274,56.74445000981953,75.32100692053599,75.62730183728529,84.23091427717792,1,0,1,0,1,0,0,0,0,0,IPA,Sistem Informasi,STEM
99.69155433793762,65.82541236578689,66.84218384835339,67.14661435751236,62.843159017123284,73.95902506623943,79.6924568118039,1,0,0,0,0,0,0,1,0,0,IPA,Teknik Informatika,STEM
90.44116545555865,85.35373602320146,66.52699212047168,58.54137006450168,61.77585772083405,73.54545263850558,91.65220245712322,1,0,0,0,0,0,0,0,0,0,IPA,Teknik Sipil,STEM
86.56618699640197,81.97297944841588,72.72652102895951,63.62710592495955,57.931711664455136,79.65479712719241,86.30132776308388,1,0,0,0,0,0,0,0,0,0,IPA,Teknik Informatika,STEM
71.36053123375724,45.91196965028073,55.028906870500585,53.06033210034073,71.35847032856539,99.01684339606874,95.89992462337996,0,0,0,1,1,0,0,0,1,0,IPS,Ilmu Komunikasi,Social
94.58294590262793,82.27525996788422,63.6125788597238,64.41436727920357,58.188918337869936,68.25413244362261,73.63775621823959,1,0,0,0,0,0,1,0,0,1,IPA,Matematika,STEM
94.04990662453719,91.84192922009413,65.11983892150832,53.435676973299614,66.2998616350842,69.63553498596367,74.10309151347857,1,1,0,0,0,0,0,0,0,0,IPA,Teknik Elektro,STEM
77.65277527148821,73.943190297495,89.81730238709973,100.0,51.03301673928188,79.80823226431313,87.35416087256137,0,0,0,1,0,0,1,0,0,0,IPA,Kedokteran,Health
86.39116276384935,92.9037271332821,72.03951479047439,53.75349023783077,65.54436367029177,82.3933889715308,73.19232947108077,1,0,1,1,0,0,0,0,0,0,IPA,Teknik Informatika,STEM
78.84420164179448,67.90097495431867,80.64525994382907,100.0,51.01048901304035,75.73035017740364,81.63702234921846,0,0,0,1,0,0,1,0,0,0,IPS,Biologi,Health
72.56680030740033,64.04181504777084,81.64466809353254,82.05556474571834,51.72223207452204,60.490359051654806,78.75522135803125,1,0,0,0,0,0,1,0,0,0,IPA,Farmasi,Health
75.57828501022868,53.83736905884746,58.074401247179146,62.87221235337743,93.48490806152785,71.75086233313928,75.42923153705713,0,1,0,0,0,1,0,0,0,0,IPA,Akuntansi,Business
76.04528039853845,78.19185520561877,94.59950311691283,86.29562334646948,66.41483888422016,61.87446462789222,68.01897760684966,0,0,0,0,0,0,1,0,0,0,IPS,Kedokteran,Health
62.90744538096132,60.580584644728155,60.18065102873833,84.91396875499917,82.3756761201283,89.35858736733151,57.66466017573682,0,0,0,1,0,0,0,0,0,0,IPS,Psikologi,Social
59.18994543351014,51.41599876721317,53.01988626260482,78.2188405019029,83.69170921254037,98.49627112863028,73.51434703141621,0,0,0,1,0,0,1,0,0,0,IPS,Psikologi,Social
51.25632107323287,42.83820874583525,52.38716962722725,61.486120781155286,55.852065075527584,88.95754506836205,91.29969811078777,0,0,0,0,0,0,0,0,1,0,Bahasa,Desain Komunikasi Visual,Arts
72.59137567719605,84.81552701148752,93.04640131316816,97.81498290957138,67.52480543094335,68.77762964923365,76.9819735281177,0,0,0,0,0,0,1,0,0,0,Bahasa,Kedokteran,Health
85.3012823558297,87.79488751721861,72.77773647115008,39.254375472953576,58.118794827084514,89.66594884589247,89.13656736779404,1,0,0,0,0,0,1,0,0,0,IPA,Teknik Elektro,STEM
82.25259441680434,100.0,77.39186299261529,63.808786891570676,54.551412096463174,64.0068408693519,74.29444399277564,0,0,1,0,0,0,1,0,0,0,IPS,Teknik Sipil,STEM
46.47154705022321,59.57932466050555,64.26076455447196,53.88665793692622,82.1420077776574,89.47317578329259,92.37701023634214,0,0,0,1,0,1,0,0,0,0,IPS,Hukum,Social
96.33368807275285,97.9579713472729,67.59987537301956,62.805353368997494,66.04258405301685,84.25516980691941,82.00160899957055,0,1,0,0,0,0,0,0,0,1,IPA,Matematika,STEM
99.36099314344676,75.41935488011413,65.65190204637709,59.8523390263636,77.1017842559002,77.25406530304559,75.60622785152023,0,1,0,1,0,0,0,1,0,0,IPS,Akuntansi,Business
66.48904920556419,53.32756114968633,69.87378799220909,81.17481404120036,71.27501034268684,92.6050832102309,93.77151880729153,0,0,1,0,0,0,0,0,0,0,IPS,Psikologi,Social
84.45051374289136,66.70845101490168,74.59541649907983,67.36920597115834,85.23727622758229,81.96399125219986,79.83257495873754,0,1,0,0,0,0,0,1,0,0,IPA,Sistem Informasi,STEM
62.32097747410383,58.36703215737896,61.75708980003263,73.74992127799288,79.46376304168133,82.77445675016678,68.01483692467741,0,0,0,1,0,1,0,0,0,0,IPA,Hukum,Social
94.5703569079795,72.62593318493377,67.19995780231105,56.24295078466068,68.01876665073158,66.17333790800484,68.51413440652519,0,1,0,0,0,0,0,0,0,0,IPA,Matematika,STEM
91.74007473801636,77.1256602969341,76.95000627265999,54.32893919336801,73.02760241045819,73.60059271210997,79.52110109163792,0,1,0,0,0,0,0,0,0,0,IPA,Teknik Informatika,STEM
57.562385478251734,43.837761840873014,35.09618864242094,69.29436346000165,65.56799243293082,65.69110137193545,95.12284925194898,0,0,0,0,0,0,0,0,1,1,IPA,Desain Komunikasi Visual,Arts
60.95382635847021,64.79517183943021,62.08408355616266,51.81627867022078,83.44690739723865,69.00979157171659,75.40847869040466,0,0,0,0,1,1,0,0,0,0,Bahasa,Hukum,Social
83.49533186943967,74.88316580489774,64.73333469738665,48.81512272160919,67.65099837982335,81.22595906624981,79.7863992793143,0,1,0,0,0,0,0,1,0,0,IPS,Sistem Informasi,STEM
85.40413256184236,99.83672298920749,75.13170693851875,49.71362984493781,55.86961922510793,78.80296544557778,83.40485306531583,1,0,1,0,1,0,1,0,0,0,IPS,Teknik Elektro,STEM
79.06092709608313,80.33059772048533,71.6544673068099,77.49784929943614,74.84794695925838,66.30327106926698,83.78166761960766,0,1,0,0,0,0,0,1,0,0,IPS,Teknik Informatika,STEM
59.88796406185763,44.657984659212644,52.33915466954333,56.8389753388745,76.24153152488009,79.12398176165911,96.45515680077946,0,0,0,0,1,0,0,0,0,0,IPS,Ilmu Komunikasi,Social
100.0,56.944761450046556,75.06276567092117,78.56257584755679,53.93301290134522,68.06904436238908,59.72891830859052,1,0,0,0,0,0,0,0,0,1,IPA,Matematika,STEM
59.328829683154794,49.34283395446683,70.36367899896322,74.32040073331004,78.6359685047316,63.25826787678185,95.44381486894895,0,0,0,1,1,0,0,0,0,0,Bahasa,Psikologi,Social
71.20981855038958,71.8084767128162,94.74182764815654,89.62512960810402,66.43470247775365,79.47496053845886,62.26206405210587,0,0,0,0,0,0,1,0,0,1,IPA,Biologi,Health
83.69204433537169,76.61607895031452,61.659793356336685,60.21268273060879,84.56429628910789,80.94552571732241,94.41504096097991,1,0,0,0,1,0,0,0,0,0,IPA,Sistem Informasi,STEM
62.00883776311886,69.93818975115454,84.93069575147248,83.68355962564863,59.40571633454183,66.14734004969698,79.52445854619403,0,0,0,1,0,0,1,0,0,0,IPA,Biologi,Health
67.26637629774332,62.68364061977336,55.93494502610455,66.32904773758047,80.62223889524722,91.4751402126784,67.97647130202208,0,0,0,1,0,1,0,0,0,0,IPS,Hukum,Social
70.5431059163759,70.78074608681452,97.9278950391091,87.61853612118138,51.67187348831683,70.59346466132965,87.2711773408905,0,0,0,1,0,0,0,0,0,0,IPA,Biologi,Health
79.68856639612127,72.49566171259036,81.45201918071692,100.0,55.39005054700937,72.5801801032513,63.69302049692251,0,0,0,1,0,0,1,0,0,0,IPA,Kedokteran,Health
90.28660911682034,94.4480139336546,75.75506001091085,58.7125821533301,74.85030968047911,77.43005150769291,93.28604793596793,1,0,0,0,0,0,0,1,0,0,IPS,Teknik Informatika,STEM
100.0,62.46014458574018,84.48523798226127,90.35038262560438,63.177872423831936,88.60111187340014,71.65300253360373,0,1,0,0,0,0,1,0,1,0,IPA,Farmasi,Health
63.864019473553014,53.17031636886814,55.419304421542265,59.45138024753052,71.27991792861104,79.05840303002938,93.11867276011985,0,0,0,1,0,0,0,0,0,1,Bahasa,Pendidikan Bahasa Inggris,Social
99.81117210559167,81.26365969103176,68.54432499476867,50.3480334913891,82.47812719471793,68.490010385085,92.92503864050003,0,1,0,0,0,0,1,0,0,0,IPA,Matematika,STEM
73.50449902667323,72.63738191414052,84.93396638181125,91.49232923695716,61.094192938533595,69.41368181084613,68.59862304255432,0,0,0,0,0,0,1,0,0,0,IPA,Farmasi,Health
91.65596394765548,89.97346519688595,84.67669113171075,60.40739504714832,40.98167606616015,63.72176602275207,79.10564103482623,0,1,1,0,0,0,0,0,0,0,IPA,Teknik Elektro,STEM
69.43514112081056,43.87756547290162,53.726392514983715,57.775714285087645,64.52985886278174,86.95698112891425,70.63662719200717,0,0,0,0,0,0,0,0,1,0,Bahasa,Desain Komunikasi Visual,Arts
78.79727099376287,54.278872572136954,66.64027197928002,40.050333344946566,83.97643361253408,71.40886764238999,83.62656553391145,0,1,0,0,0,0,0,1,0,1,IPS,Manajemen,Business
58.99683946463815,61.23060550887614,68.3106591384879,70.7591815492433,74.79001291828804,95.04657203350698,84.62369117968032,0,0,0,0,1,0,0,0,0,1,IPA,Ilmu Komunikasi,Social
52.394889057227715,55.29634026688549,50.94214337452353,64.6756681277355,73.02801060228292,85.55042900556052,87.35631774527484,0,0,0,0,0,0,0,0,1,0,Bahasa,Desain Komunikasi Visual,Arts
57.31852738778667,42.82501672573771,61.678642451718616,44.460573998339996,85.88123292706142,87.29130033693407,98.65040256461921,0,0,0,0,1,0,0,0,1,0,IPS,Ilmu Komunikasi,Social
